           0.      13.19273         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF       352.531         INDEF       332.066         INDEF      -2.59825         INDEF         INDEF            0.      18.29586         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF       INDEF       INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF           1           0       INDEF       INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF       17.6681         INDEF         INDEF         INDEF         INDEF         INDEF            0.         INDEF         INDEF         INDEF         INDEF
     373.3331    0.02221989    0.01606487     0.4156483     0.1391258     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -5.983982E-4   4.317365E-4     0.7214869       4.39566      25.22984       1.39378     0.5907109      22261.26        22890.      10.22782      10.19758       92592      250425   -0.06204585     0.1072876     0.1030157     0.1307934    -0.1084298     0.1271592     0.1067884     0.1277327          75          31           1           4   0.002368109      8.925578      148.9224      3326.958    0.02063128      20953.13      24.60209      24.68262      10.22476      10.29051   0.007283133      672.7993      279.9998     0.3558819     0.3832838    0.03281442    0.03486303
     375.9998   0.004110135   0.001279921      0.032416     0.0110103     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -4.787186E-4         INDEF         INDEF      4.403489      27.06205     0.4050915     0.2943439      22266.35      22895.86      10.22757       10.1973       93345      251659    0.01879262    0.01780098   0.001713297    0.01047298   -0.01031099    0.01275878  -0.004914717    0.01071916          74          33           1           4   0.002368109      8.668033      149.9861      3350.727   0.003593815      20957.43       26.4343      26.58005      10.22451      10.29029   0.007283009      678.2703      281.9998      1.923856      2.200253    0.03307368    0.03513931
     378.6664    0.01069452    0.00593902     0.1465341    0.05039426     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -2.741011E-4   1.601008E-4     0.5840939      4.411276      26.02379     0.8799127     0.4795588      22278.82        22900.      10.22696       10.1971       94169      252935   -0.07676847    0.09058612    0.03922475    0.08743799   -0.09075198    0.09675517    0.02807485    0.08265678          72          35           1           4   0.002368109      8.455032      151.0498      3374.485   0.009798741      20968.68      25.39604      25.49101       10.2239      10.28971   0.007282887      684.2571      283.9998     0.7393744     0.8069651    0.03334693    0.03543045
     381.3331    0.01340421    0.01012186      0.253033    0.08648122     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -1.737571E-4   1.337809E-4     0.7699305      4.419022      25.77859      1.527642     0.6107698      22298.12      22905.63      10.22602      10.19684       95003      254214    -0.1993049     0.2608488     0.1240895     0.2436946    -0.2419746     0.2878384    0.08163686     0.2219429          73          34           1           4   0.002368109      8.560729      152.1136      3398.254     0.0123563      20986.37      25.15084      25.23922      10.22296      10.28879   0.007282766      690.3167      285.9998     0.5899007     0.6399282    0.03361312    0.03571407
     383.9997   0.006503701   0.004928751     0.1212947    0.04211127     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -7.419187E-5   7.039338E-5     0.9488019      4.426727      26.56379      1.539735     0.6124467      22308.73      22913.99      10.22551      10.19644       95819      255450    -0.1440588     0.2736948     0.1064109     0.2776577    -0.2995025     0.3789732      0.164362     0.2852363          73          34           1           4   0.002368109      8.296346      153.1773      3422.012   0.005868929       20995.9      25.93604      26.04754      10.22245       10.2883   0.007282647      696.2455      287.9998      1.215761      1.347254    0.03388567    0.03600445
     386.6664   0.002451068   0.001420039    0.03735271    0.01221564     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -5.703065E-5   5.155240E-5      0.903942      4.434392       27.6233     0.9402113     0.4961993      22311.55      22921.75      10.22537      10.19607       96652      256736     0.2094113     0.2070098     0.1365861     0.1534662    0.05115934    0.09668983     0.1815055      0.184308          74          34           1           4   0.002368109      9.350007       154.241      3445.771   0.002061918       20998.1      26.99555      27.18326      10.22231      10.28818    0.00728253      702.2978      289.9998      3.225846      3.834664    0.03417591    0.03631362
      389.333   0.004432573   0.001482487    0.03968235    0.01275284     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -9.877756E-5   5.398509E-5     0.5465319      4.442018      26.98005     0.4420536     0.3132578      22315.92      22926.91      10.22516      10.19583       97462      258012     0.1188066    0.08184991      0.102883    0.07820968    0.08002243    0.06602672     0.1247586    0.08342422          74          34           1           4   0.002368109      9.682355      155.3047       3469.54   0.003933609      21001.77       26.3523      26.48196       10.2221      10.28799   0.007282415      708.1829      291.9998      1.783765      2.010028    0.03445554    0.03661152
     391.9997   0.002959724   0.001085653    0.02724633   0.008952524     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -5.612896E-5   4.067008E-5     0.7245828      4.449605      27.41857     0.4961623     0.3392701      22320.47      22931.96      10.22493      10.19559       98234      259203     0.1947726     0.1546292    0.04113055    0.07537294    0.05131463    0.07292636     0.1607765     0.1321133          68          40           1           4   0.002368109      9.262431      156.3685      3493.309   0.002554127      21005.61      26.79081      26.95083      10.22188       10.2878   0.007282301      713.7921      293.9998      2.671374      3.095587    0.03472136    0.03689474
     394.6664   0.002597794   0.001196808    0.03065321    0.01015525     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -8.606396E-5   4.346270E-5     0.5050047      4.457153      27.56018     0.6704283     0.4114032      22324.33      22936.65      10.22475      10.19537       99004      260410     0.1481434    0.08752806    0.04443206    0.05325976    0.05765099    0.05448522    0.03858721    0.05001625          72          37           1           4   0.002368109      9.111089      157.4322      3517.078   0.002219944      21008.82      26.93243      27.10308      10.22169      10.28763   0.007282189      719.3866      295.9998      3.043507       3.56153    0.03498744    0.03717823
      397.333    0.00206754   0.001359014     0.0344723    0.01128882     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -7.650677E-5   4.860437E-5     0.6352951      4.464663      27.80806      1.162745     0.5485088      22326.75      22940.49      10.22463      10.19519       99778      261586     0.1440538     0.1085561    0.05080263    0.07194539     0.1215778     0.0980221    0.07405493    0.07390078          69          40           1           4   0.002368109      9.324888      158.4959      3540.837   0.001727174      21010.68      27.18031       27.3756      10.22157      10.28753   0.007282078      725.0102      297.9998      3.824002      4.577577    0.03525712    0.03746554
     399.9997    0.08612011    0.08497257      2.161991     0.7007018     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -0.002200581    0.00212462     0.9654814      4.472135      23.75893      4.688343     0.7453177       22384.8      22946.45      10.22181       10.1949      100523      262712     0.1093716     0.1687617     0.1377486     0.1952427      0.132461     0.1893584     0.1385917     0.1868692          68          41           1           4   0.002368109      9.520096      159.5596      3564.595    0.08082917       21064.9      23.13118      23.20002      10.21875      10.28474   0.007281968      730.4232      299.9998    0.09181482    0.09782413    0.03542824     0.0376481
     402.6663     0.1697496     0.1677397      4.159616      1.352361     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -0.003749105   0.004182758      1.115669       4.47957      23.02217      4.816579     0.7461282      22606.73      22954.06       10.2111      10.19454      101289      263910     0.1232451     0.2049765     0.1612674     0.2434205     0.1441645     0.2262976     0.1516489     0.2272001          65          44           1           4   0.002368109      9.460657      160.6234      3588.353     0.1595284      21273.35      22.39442      22.46185      10.20804      10.27404    0.00728186      735.9886      301.9997    0.04658559     0.0495697    0.03534772    0.03756325
      405.333     0.1276421     0.1261237      3.340409      1.055226     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -0.002858438   0.003125555      1.093448      4.486968      23.33171      4.811468     0.7460968      22800.58      22959.56      10.20183      10.19428      102076      265040     0.1298978     0.2048634     0.1560078      0.235271     0.1399607     0.2176291     0.1568709     0.2275264          70          40           1           4   0.002368109      10.02093      161.6871      3612.123     0.1199063      21455.36      22.70395      22.77184      10.19877      10.26479   0.007281754      741.7067      303.9997    0.06194948    0.06594548     0.0353195    0.03753396
     407.9996    0.00621349   0.004963679     0.1337685    0.04123142     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -0.002286751         INDEF         INDEF       4.49433      26.61335      1.741228     0.6374903      22855.03      22966.21      10.19924      10.19397      102836      266065   0.009848447    0.01071283   0.006923544   0.009518559   0.006092221    0.00890258    0.01102792    0.01138292          69          41           1           4   0.002368109      10.52571      162.7508      3635.892   0.005646883      21506.21       25.9856      26.08942      10.19618      10.26222   0.007281648      747.2286      305.9997       1.27237      1.400038    0.03549767    0.03772398
     410.6663  -1.202076E-4   0.001309502    0.03471285    0.01087754     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -0.001829401         INDEF         INDEF      4.501656      21.09669         INDEF     -7.311776      22860.22      22974.49      10.19899      10.19358      103622      267134   0.006910868   0.005995158   0.001422878   0.002629381  -0.002665085   0.003148881    0.00349626   0.003596196          69          41           1           4   0.002368109      10.18401      163.8146      3659.661  -3.076004E-4      21510.71         INDEF         INDEF      10.19593        10.262   0.007281545      752.9393      307.9997         INDEF         INDEF    0.03576084    0.03800434
     413.3329   3.577591E-4   0.001424666     0.0372035    0.01191961     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF   -0.00146352         INDEF         INDEF      4.508946      29.71272         INDEF      1.743552      22861.51      22978.57      10.19893      10.19339      104403      268219   0.006521217   0.006137588   3.764605E-4     0.0033458  -9.089410E-4   0.003482914   0.002104177    0.00358926          70          41           1           4   0.002368109      9.741898      164.8783      3683.419   1.474242E-4      21511.54      29.08496      30.04752      10.19587      10.26195   0.007281443      758.6138      309.9997      22.09748      53.62465    0.03602831    0.03828926
     415.9996   0.005407868   0.005696521     0.1512251    0.04833658     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -0.001170816         INDEF         INDEF      4.516201      26.76413         INDEF     0.7811713      22865.83      22982.93      10.19873      10.19318      105198      269273  -0.001673984    0.01625342   -0.02025586    0.02354821     0.0159213    0.02118499   -0.00722754    0.01709349          72          39           1           4   0.002368109      9.788051       165.942      3707.177   0.004904327      21515.24      26.13638      26.24249      10.19567      10.26177   0.007281341        764.39      311.9997      1.461855      1.611947    0.03629577    0.03857416
     418.6663    0.01660826    0.01607844     0.4343263     0.1345219     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -9.366531E-4         INDEF         INDEF      4.523421      25.54588      3.740477     0.7351179      22869.02       22989.4      10.19857      10.19287      105975      270316   -0.01692624    0.05833498   -0.07843145    0.08658335    0.04406231    0.06878112    -0.0324006    0.06213994          70          41           1           4   0.002368109      10.42429      167.0058      3730.947    0.01544784      21517.89      24.91813      24.99677      10.19551      10.26163   0.007281241      770.0354      313.9997         0.476     0.5117557    0.03655873    0.03885427
     421.3329    0.04116183    0.03756271      1.018131      0.316509     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -9.927778E-4   8.928227E-4     0.8993178      4.530607      24.56046      2.645746     0.7040395      22877.16      22996.09      10.19819      10.19256      106785      271357   -0.04276177     0.1309881    -0.1677799     0.1989935     0.1171527     0.1652995   -0.08433583     0.1458926          71          40           1           4   0.002368109      10.34749      168.0695      3754.705    0.03855485       21525.2       23.9327      24.00374      10.19513      10.26127   0.007281143      775.9206      315.9997     0.1920638     0.2050499    0.03682502    0.03913792
     423.9996   0.001090969   0.001617936    0.04392665    0.01363297     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -7.942222E-4         INDEF         INDEF      4.537758      28.50216         INDEF     0.9874545      22881.51      23004.48      10.19798      10.19216      107615      272423    0.01309631    0.01239258  -0.002471931   0.007083317    0.01982283    0.01707641  -7.737063E-4   0.006228747          71          41           1           4   0.002368109      10.38185      169.1332      3778.474   8.566575E-4      21528.94      27.87441      28.13692      10.19492      10.26108   0.007281045      781.9511      317.9997      7.245992      9.227899    0.03710417    0.03943524
     426.6662  -2.681153E-4   0.001370316    0.03824937    0.01162751     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -6.353778E-4         INDEF         INDEF      4.544876      21.09669         INDEF     -7.394349      22883.45      23011.37      10.19789      10.19184      108431      273553    0.02274544    0.01934735   0.003879758   0.007464074   0.002692262   0.006970185   0.005718892   0.008068914          72          40           1           4   0.002368109      10.82119      170.1969      3802.232  -4.175890E-4      21530.43         INDEF         INDEF      10.19483        10.261    0.00728095      787.8798      319.9997         INDEF         INDEF    0.03738232    0.03973148
     429.3329   0.001715518   0.001356084     0.0391206    0.01174403     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -5.083022E-4         INDEF         INDEF      4.551961      28.01071       1.69694     0.6324251      22885.54      23016.57      10.19779      10.19159      109306      274681    0.02652234    0.02275999   0.006001294   0.009646205  -0.002520449   0.008538363   0.007668484    0.01023417          75          37           1           4   0.002368109      11.09626      171.2607      3825.991   0.001453089      21532.06      27.38295      27.56321      10.19473      10.26092   0.007280855      794.2373      321.9997      4.607908      5.440097    0.03768052    0.04004904
     431.9995  -2.901171E-4   0.001357384     0.0393667    0.01167666     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -4.066418E-4         INDEF         INDEF      4.559013      21.09669         INDEF     -7.429318      22888.47      23021.16      10.19765      10.19137      110154      275746     0.0259755     0.0232502   0.005828134     0.0117696   0.003254617    0.01092941    0.01213422    0.01420589          74          38           1           4   0.002368109      11.36635      172.3244      3849.771  -4.297109E-4       21534.5         INDEF         INDEF      10.19459       10.2608   0.007280761      800.3986      323.9997         INDEF         INDEF    0.03796796    0.04035515
     434.6662  -2.546655E-4   0.001221613    0.03456366    0.01043747     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -3.253134E-4         INDEF         INDEF      4.566032      21.09669         INDEF     -7.536493      22889.38      23026.21      10.19761      10.19114      111026      276797    0.03331601    0.02907663   -0.01009794    0.01430126  -0.005891506    0.01254756    0.01590951    0.01707951          73          40           1           4   0.002368109      10.96603      173.3881      3873.529  -3.922541E-4      21535.03         INDEF         INDEF      10.19455      10.26077   0.007280668      806.7343      325.9996         INDEF         INDEF    0.03826697    0.04067357
     437.3329  -0.001143273   0.001467642    0.04183123    0.01253954     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -2.602508E-4         INDEF         INDEF      4.573019      21.09669         INDEF     -8.722403       22890.4      23030.97      10.19756      10.19091      111908      277809      0.040482     0.0369522  -0.005726068    0.01850029    0.01509775    0.02100414    0.03019151    0.02989968          73          40           1           4   0.002368109      11.12854      174.4518      3897.298  -0.001224295      21535.68         INDEF         INDEF       10.1945      10.26074   0.007280577      813.1425      327.9996         INDEF         INDEF    0.03856923    0.04099542
     439.9995  -0.001902056   0.001438375    0.04079045    0.01237337     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -2.082006E-4         INDEF         INDEF      4.579974      21.09669         INDEF         INDEF      22890.39      23035.92      10.19756      10.19068      112803      278839    0.03862442    0.03794798    0.02063887    0.02734255    0.01337539    0.02383704    0.03442624    0.03500769          74          39           1           4   0.002368109      10.86777      175.5156      3921.057  -0.001934288      21535.37         INDEF         INDEF       10.1945      10.26075   0.007280486      819.6453      329.9996         INDEF         INDEF    0.03887767    0.04132386
     442.6662    0.01798658    0.01479418      0.444851     0.1306587     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -4.501258E-4   3.357287E-4     0.7458553      4.586898      25.45932      1.877078     0.6516766      22897.83      23040.43      10.19721      10.19047      113675      279881   -0.03196032     0.1063151    -0.1940235     0.1785393    -0.1768085     0.1669001    0.05803146     0.1099957          78          35           1           4   0.002368109      11.59184      176.5793      3944.826    0.01678048      21542.07      24.83157      24.90693      10.19415      10.26041   0.007280397       825.981      331.9996     0.4394737     0.4710602    0.03916545    0.04163032
     445.3328    0.01435867    0.01374105     0.4058729      0.118205     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -3.960265E-4   3.107903E-4     0.7847714      4.593791      25.70391      3.415988     0.7289689      22909.96      23046.75      10.19663      10.19017      114566      280941   -0.02873658      0.112268     -0.146149     0.1597016    -0.1276441     0.1488566    0.08999595      0.128575          74          40           1           4   0.002368109      11.78986       177.643      3968.584    0.01337075      21553.19      25.07615      25.15355      10.19357      10.25986   0.007280309      832.4547      333.9996     0.5505034     0.5911776    0.03945152    0.04193496
     447.9995  -4.225519E-4   0.001120373     0.0339964   0.009767185     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -3.168212E-4         INDEF         INDEF      4.600652      21.09669         INDEF      -7.89064      22918.31      23054.28      10.19624      10.18981      115437      282010    0.02483779    0.02264569  -0.008379552    0.01288137    0.01824983     0.0179622     0.0195326    0.01882092          76          38           1           4   0.002368109       12.1151      178.7067      3992.354  -5.316247E-4      21560.76         INDEF         INDEF      10.19318      10.25947   0.007280222       838.783      335.9996         INDEF         INDEF    0.03973694    0.04223891
     450.6661  -6.219809E-4   0.001943263    0.05858583    0.01682916     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -2.534570E-4         INDEF         INDEF      4.607483      21.09669         INDEF     -7.197511      22919.13      23057.75       10.1962      10.18965      116307      283092    0.08027527    0.06797485   -0.01320816     0.0250838   -0.00390676    0.02250816    0.01139005    0.02433371          75          39           1           4   0.002368109      12.11883      179.7705      4016.112  -7.158206E-4      21561.25         INDEF         INDEF      10.19314      10.25945   0.007280136      845.1041      337.9996         INDEF         INDEF    0.04003496    0.04255626
     453.3328  -1.035247E-4   0.001542117    0.04598103    0.01326579     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -2.027656E-4         INDEF         INDEF      4.614284      21.09669         INDEF     -7.105155      22919.87       23061.1      10.19616      10.18949      117180      284185     0.0830796    0.06976661     0.0102387    0.02388825    0.01039352    0.02277115    0.04410009    0.04108153          74          40           1           4   0.002368109      12.01409      180.8342      4039.881  -2.247683E-4      21561.66         INDEF         INDEF       10.1931      10.25943    0.00728005       851.447      339.9996         INDEF         INDEF    0.04033414    0.04287483
     455.9995  -1.419838E-4   0.001500878    0.04235789    0.01273537     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -6.916816E-5   4.762377E-5     0.6885215      4.621054      21.09669         INDEF     -7.167036      22920.91      23065.62      10.19611      10.18928      118055      285274     0.2185127     0.1627411  -0.001240193    0.06410412     0.0305116    0.06597176    0.03158619    0.06632152          72          42           1           4   0.002368109       11.0623      181.8979      4063.628  -2.577356E-4      21562.37         INDEF         INDEF      10.19305      10.25939   0.007279966      857.8045      341.9996         INDEF         INDEF    0.04063345    0.04319354
     458.6661   3.651116E-5   0.001184623    0.03506776     0.0103273     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -5.533453E-5         INDEF         INDEF      4.627796      32.19063         INDEF      3.810843      22923.37      23070.97        10.196      10.18903      118960      286378    0.09120809    0.09791181    0.05749992    0.08069649    0.02091656    0.06560887     0.1295268     0.1219218          76          39           1           4   0.002368109      11.53035      182.9617      4087.408  -8.671061E-5      21564.43      31.56288         INDEF      10.19294      10.25929   0.007279883      864.3799      343.9996      216.4786         INDEF    0.04094051    0.04352048
     461.3328   8.426280E-4   0.002144471    0.06387525    0.01881765     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -5.458817E-5   5.443407E-5     0.9971771      4.634507       28.7826         INDEF      1.374035       22924.9      23074.92      10.19592      10.18884      119844      287442     0.2657892     0.2890556  -0.008638355     0.1210465    0.09304004     0.1501381    0.05854458      0.130191          77          38           1           4   0.002368109      11.52217      184.0254      4111.167   6.746312E-4       21565.6      28.15485      28.39627      10.19287      10.25923   0.007279801      870.8027      345.9996      9.379941      11.71573    0.04124198    0.04384148
     463.9994  -1.663617E-4   0.002812733     0.0841506    0.02468164     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -4.367053E-5         INDEF         INDEF       4.64119      21.09669         INDEF     -6.443373       22926.8       23080.3      10.19583      10.18859      120749      288456     0.6295148     0.5355684    0.05094825     0.1913323    0.07063501     0.1914958     0.1651799     0.2262044          77          38           1           4   0.002368109       11.6243      185.0891      4134.925  -2.715972E-4      21567.13         INDEF         INDEF      10.19277      10.25915    0.00727972      877.3782      347.9996         INDEF         INDEF    0.04154994    0.04416938
     466.6661  -0.001834364   0.002099773    0.06381077    0.01842543     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -3.493643E-5         INDEF         INDEF      4.647844      21.09669         INDEF     -8.940209      22933.21      23085.39      10.19553      10.18835      121632      289441     0.4844557     0.4232415    0.07376774     0.1898695    0.07063679     0.1837507     0.1457792     0.2086937          77          38           1           4   0.002368109      11.99368      186.1528      4158.683  -0.001837833      21572.92         INDEF         INDEF      10.19247      10.25886   0.007279639      883.7937      349.9995         INDEF         INDEF    0.04184206    0.04448042
     469.3327   0.001155019   0.003531654     0.1035068    0.03038044     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -2.794914E-5         INDEF         INDEF       4.65447      28.44022         INDEF      1.520689      22938.83      23090.06      10.19526      10.18813      122495      290406     0.7386814      0.693554     0.0671402     0.3924101     0.3087334     0.4513601    0.08841392     0.3757667          74          42           1           4   0.002368109       11.6078      187.2166      4182.463   9.769686E-4      21577.96      27.81247      27.99424      10.19221      10.25861    0.00727956       890.064      351.9995      6.842781      8.089863    0.04212859    0.04478553
     471.9994   0.005787213   0.008406837      0.246825    0.07231835     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -1.143085E-4   1.873653E-4      1.639119      4.661067      26.69052         INDEF     0.9740921      22940.26      23096.35       10.1952      10.18783      123371      291342      0.360299     0.6288242   0.001931978     0.2230949     0.1246215     0.2975987    0.03903119      0.229995          74          42           1           4   0.002368109      11.64881      188.2803      4206.222   0.005336978      21579.06      26.06277       26.1507      10.19214      10.25855   0.007279481      896.4286      353.9995      1.365685      1.480895     0.0424272    0.04510348
      474.666  -0.003025587   0.001520743    0.04481075    0.01299323     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -4.446047E-5   5.184084E-5      1.165998      4.667637      21.09669         INDEF         INDEF      22951.27      23099.59      10.19468      10.18768      124206      292313     0.3278328     0.3935746    0.03950696     0.1072687    -0.0529722     0.1115099     0.1399238     0.1883932          73          43           1           4   0.002368109      11.89405       189.344       4229.98  -0.002950298      21589.18         INDEF         INDEF      10.19162      10.25804   0.007279404      902.4955      355.9995         INDEF         INDEF    0.04269384    0.04538744
     477.3327  -0.002696462   0.001613446    0.04852589    0.01387939     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -5.619908E-5   5.881982E-5      1.046633      4.674179      21.09669         INDEF         INDEF      22951.22      23103.33      10.19468      10.18751      125010      293314     0.2119423     0.2363356   -0.04313227    0.09471399    -0.0611668     0.1031892    0.01763179    0.08507431          74          42           1           4   0.002368109      12.22381      190.4078      4253.738  -0.002638133       21588.9         INDEF         INDEF      10.19162      10.25806   0.007279327      908.3371      357.9995         INDEF         INDEF    0.04297027     0.0456818
     479.9994  -6.414625E-4   0.001462037    0.04309262    0.01249165     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -5.654651E-5   4.256699E-5     0.7527783      4.680693      21.09669         INDEF     -7.714705      22950.88       23109.3      10.19469      10.18723      125850      294303    0.02975835    0.07805636   -0.01782169    0.08087575   -0.03681233    0.08111309    0.08373332    0.09912175          73          43           1           4   0.002368109      11.90053      191.4715      4277.497  -7.026334E-4      21588.35         INDEF         INDEF      10.19164      10.25809   0.007279251      914.4402      359.9995         INDEF         INDEF    0.04325964    0.04598991
      482.666  -7.637661E-4    0.00122263    0.03549883    0.01037436     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -6.084283E-5   3.782508E-5      0.621685      4.687181      21.09669         INDEF     -8.345789      22951.21      23116.19      10.19468       10.1869      126687      295270    0.05110349    0.06441513   -0.08099502    0.07982625    0.02441067    0.05976776     0.1301937     0.0978991          72          45           1           4   0.002368109      11.70861      192.5352      4301.277  -8.152678E-4      21588.44         INDEF         INDEF      10.19162      10.25808   0.007279176      920.5216      361.9995         INDEF         INDEF    0.04354669    0.04629557
     485.3327  -0.002296368   0.001728302    0.04890613    0.01446001     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -3.636088E-5   4.660769E-5      1.281809      4.693641      21.09669         INDEF         INDEF      22950.71      23121.23       10.1947      10.18667      127487      296207     0.3316725     0.4438602    -0.1572449     0.2453785     0.1622385     0.2454958     0.2283037     0.3189746          70          47           1           4   0.002368109      11.43903      193.5989      4325.035   -0.00225451      21587.74         INDEF         INDEF      10.19164      10.25812   0.007279102      926.3341      363.9995         INDEF         INDEF    0.04382263    0.04658939
     487.9993  -0.002319318   0.001448768    0.04017184    0.01194685     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -2.908870E-5         INDEF         INDEF      4.700075      21.09669         INDEF         INDEF      22951.02      23128.38      10.19469      10.18633      128294      297182     0.3062192     0.2787588    -0.2742181     0.2612366     0.1227273      0.168909     0.1677114     0.1884198          68          49           1           4   0.002368109      11.30672      194.6627      4348.815  -0.002273808      21587.82         INDEF         INDEF      10.19163      10.25811   0.007279028      932.1974      365.9995         INDEF         INDEF    0.04409939     0.0468841
      490.666  -0.002972812   0.002129869    0.05844555    0.01743373     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -2.327096E-5         INDEF         INDEF      4.706483      21.09669         INDEF         INDEF      22949.92      23133.11      10.19474      10.18611      129068      298207     0.3904269     0.4049063    -0.2779857     0.3456787     0.2290017     0.3211566     0.1401519     0.2780494          67          50           1           4   0.002368109      11.23887      195.7264      4372.573   -0.00288625      21586.57         INDEF         INDEF      10.19168      10.25817   0.007278956      937.8211      367.9995         INDEF         INDEF    0.04436757    0.04716967
     493.3326  -0.001232616    0.00214899    0.06007832    0.01732571     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -4.573572E-5   5.092857E-5       1.11354      4.712864      21.09669         INDEF     -7.594818      22947.86       23139.1      10.19484      10.18583      129816      299300     0.2220686      0.278973    -0.1731859     0.2353931   -0.03211431     0.1380284    0.07993107     0.1572669          65          53           1           4   0.002368109      12.02412      196.7901      4396.354  -0.001247269      21584.43         INDEF         INDEF      10.19178      10.25828   0.007278884      943.2558      369.9995         INDEF         INDEF    0.04462868    0.04744773
     495.9993  -0.001480974    0.00142663    0.03879381    0.01141304     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -3.022498E-5   3.738960E-5      1.237043      4.719221      21.09669         INDEF         INDEF      22948.02      23145.45      10.19483      10.18553      130556      300443     0.1844638     0.2639088   -0.02592724     0.1404764     -0.088183     0.1741718   -0.06882393      0.157182          64          54           1           4   0.002368109      11.55373      197.8539      4420.112  -0.001478774      21584.38         INDEF         INDEF      10.19177      10.25829   0.007278813      948.6324      371.9995         INDEF         INDEF    0.04488274    0.04771829
